"Id","Title","Time","Description","Link"
"53","Did you solve it? Blockbusters!","1658764818000","The answer to today’s percolation poserEarlier today I asked you the following problem about a hexagonal grid similar to the one that was used in Blockbusters, a student quiz show from the 1980s and 1990s.The grid is also a model of the mathematical theory of percolation – but more of that later. Continue reading...","https://www.theguardian.com/science/2022/jul/25/did-you-solve-it-blockbusters"
"54","Zoom in: national science week prize puts photography under the microscope – in pictures","1660612987000","Lab-grown spinal cords and glowing fish larvae are among the incredible images from the researchers at the Australian Institute for Bioengineering and Nanotechnology at Queensland University, as they celebrate national science week with an annual competition to find the best pictures taken under the microscope Continue reading...","https://www.theguardian.com/science/gallery/2022/aug/16/zoom-in-national-science-week-prize-puts-photography-under-the-microscope-in-pictures"
"55","Space debris found on farm in Australia believed to be from Elon Musk's SpaceX mission – video","1659424388000","The Australian Space Agency is investigating space debris found in farmland in the Snowy Mountains in southern NSW, after being notified by an astrophysicist who believes it to be from a&nbsp;SpaceX&nbsp;mission.LATEST NEWS: SpaceX capsule confirmed as source of debris that crashed on Australian farmDr Brad Tucker, an astrophysicist at the Australian National University, received a call last Thursday from Mick Miners and Jock Wallace, two sheep farmers in the small town of Dalgety, who reported having found a scorched object.&nbsp;Their report matched a SpaceX spacecraft which re-entered the earth’s atmosphere at 7am on 9 July, 20 months after its&nbsp;launch in November 2020► Subscribe to Guardian Australia on YouTube‘Like an alien obelisk’: space debris found in Snowy Mountains paddock believed to be from SpaceX missionUS and Australia to launch second joint spy satellite from site in New Zealand Continue reading...","https://www.theguardian.com/science/video/2022/aug/02/space-junk-found-on-australian-farm-believed-to-be-from-elon-musks-spacex-mission-video"
"56","The Juicy Secrets of Stars That Eat Their Planets","1661041801000","As scientists study thousands of planets around the galaxy, they are learning more about worlds that get swallowed up by their stars.","https://www.nytimes.com/2022/08/19/science/stars-planets-engulfment.html"
"57","Forever Chemicals No More? PFAS Are Destroyed With New Technique","1660874093000","The harmful molecules are everywhere, but chemists have made progress in developing a method to break them down.","https://www.nytimes.com/2022/08/18/science/pfas-forever-chemicals.html"
"58","The Megalodon Was Bigger, Faster and Even Hungrier","1660827171000","A 3-D model developed by researchers suggests that the extinct megashark was fiercer than paleontologists previously imagined.","https://www.nytimes.com/2022/08/17/science/how-big-was-megalodon.html"
"59","African Crater Adds an Asteroid Strike to the Late Dinosaur Era","1660761095000","The impact that made the submarine depression probably occurred close to the dinosaur-ending Chicxulub event, but researchers say much remains to be learned.","https://www.nytimes.com/2022/08/17/science/crater-dinosaurs-africa.html"
"60","How Chewing Shaped Human Evolution","1660856531000","An experiment revealed that chomping on slightly tougher material requires markedly more energy. Spending less time on mastication may go hand in hand with human evolution.","https://www.nytimes.com/2022/08/17/science/chewing-human-evolution.html"
"61","NASA’s Big Rocket Reaches Launchpad. Next Stop: The Moon.","1660742896000","The Space Launch System and Orion capsule will launch on Aug. 29 to formally start the Artemis moon exploration program","https://www.nytimes.com/2022/08/16/science/nasa-moon-rocket-launchpad.html"
"62","Killing of Ranger Protecting Rhinos Raises Fears for Conservation Efforts","1660835809000","The fatal shooting of the head ranger at the Timbavati reserve in South Africa has stoked concerns that organized poaching syndicates are targeting wildlife protectors.","https://www.nytimes.com/2022/08/16/science/poaching-ranger-murder-rhino.html"
"63","Pigs to the Rescue: An Invasive Species Helped Save Australia’s Crocodiles","1660554166000","Invasive species can damage the ecosystems they wind up in. But in parts of the world, endangered predators make hearty meals out of them.","https://www.nytimes.com/2022/08/15/science/invasive-species-pigs-crocodiles.html"
"64","Death Valley’s Invasive Donkeys Have Become Cat Food","1660554021000","Feral burros wreck wetlands in the desert national park. But a study found that when mountain lions prey on them, the donkeys may help some terrain thrive.","https://www.nytimes.com/2022/08/15/science/donkeys-mountain-lions-death-valley.html"
"65","In the Lanternfly War, Some Take the Bug’s Side","1661104789000","Even as the invasive pest spreads across 11 states and threatens agriculture, lanternflies are winning sympathizers who resist kill-on-sight orders.","https://www.nytimes.com/2022/08/21/nyregion/lanternfly-bugs.html"
"66","Pickleball, Sport of the Future Injury?","1660986025000","It’s all fun and games till you strain your Achilles’ tendon, herniate a disc or do a face-plant in the Kitchen.","https://www.nytimes.com/2022/08/20/health/pickleball-sports-injury.html"
"67","How Pharmacy Work Stopped Being So Great","1661017748000","Two years of economic recovery brought strong gains to workers at the top and the bottom, but headwinds for those in between. Consider the pharmacist.","https://www.nytimes.com/2022/08/20/business/economy/pharmacists-job-inflation.html"
"68","Freya, a Famous Walrus, Is Killed and Norwegians Are Divided","1660952065000","The killing of Freya has polarized Oslo and threatens to blight the image of a country more commonly associated with diplomatic good deeds than mob-like hits.","https://www.nytimes.com/2022/08/19/world/europe/norway-walrus-freya-killed.html"
"69","Brain-Eating Amoeba Caused Nebraska Child’s Death, Health Officials Say","1660932463000","Such infections are rare. From 2012 to 2021, only 31 cases were reported in the U.S., according to federal data.","https://www.nytimes.com/2022/08/18/science/brain-eating-amoeba-death-nebraska.html"
"70","Monkeypox Vaccine Plan Prods Cities and States to Adopt New Dosing Regimen","1660864215000","The Biden administration will distribute monkeypox vaccine to jurisdictions that adopt a new protocol using one-fifth the regular dose. Critics called the plan “unscientific.”","https://www.nytimes.com/2022/08/18/us/politics/monkeypox-vaccine-intradermal-dose.html"
"71","Facebook and Instagram Remove Robert Kennedy Jr.’s Nonprofit for Misinformation","1660860851000","The social networking company said that Children’s Health Defense, a group led by Mr. Kennedy, an anti-vaccine activist, had “repeatedly” violated its guidelines by spreading medical misinformation.","https://www.nytimes.com/2022/08/18/technology/facebook-instagram-robert-kennedy-jr-misinformation.html"
"72","Racial Disparities Have Marked the Monkeypox Vaccine Rollout","1661007384000","New York City has released new data showing that Black men have received far fewer monkeypox vaccines than their share of the at-risk population.","https://www.nytimes.com/2022/08/18/nyregion/monkeypox-vaccine-racial-disparities.html"
"73","An Old Medicine Remedies Hair Loss for Pennies a Day, Doctors Say","1660849210000","Dermatologists who specialize in hair loss say that the key ingredient in a topical treatment worked even better when taken orally at a low dose.","https://www.nytimes.com/2022/08/18/health/minoxidil-hair-loss-pills.html"
"74","Polio Was Almost Eradicated. This Year It Staged a Comeback.","1660847409000","Before its discovery in New York’s wastewater, the virus made a series of ominous appearances around the world.","https://www.nytimes.com/2022/08/18/health/polio-new-york-malawi.html"
"75","Scientists Boost Soy Crops Through Improved Photosynthesis","1660849595000","Researchers increased yield in soy plants by making them better at photosynthesis, the process that powers life. The findings hold promise for feeding a warming world.","https://www.nytimes.com/2022/08/18/climate/gmo-food-soybean-photosynthesis.html"
"76","U.S. Ship Sunk by Germans in 1917 Is Found Off English Coast","1660816583000","The ship, the U.S.S. Jacob Jones, was the first U.S. destroyer to be lost to enemy action. It had been missing for more than a century.","https://www.nytimes.com/2022/08/18/world/europe/us-navy-destroyer-shipwreck.html"
"77","New Method Improves Speed and Cost of Birth Defect Testing","1660779583000","If the technique is confirmed, women who have had miscarriages or those undergoing prenatal screening may no longer need to rely on centralized testing labs for results.","https://www.nytimes.com/2022/08/17/health/birth-defects-testing.html"
"78","CVS, Walgreens and Walmart Must Pay $650.5 Million in Ohio Opioids Case","1660770259000","A federal judge ordered the big pharmacy chains to bear partial responsibility for the deadly drug crisis.","https://www.nytimes.com/2022/08/17/health/opioids-cvs-walmart-walgreens.html"
"79","Raymond Damadian, Creator of the First M.R.I. Scanner, Dies at 86","1660937286000","Incensed when two others won the Nobel Prize for the science behind the invention, he took out a newspaper ad that called his exclusion a “shameful wrong that must be righted.”","https://www.nytimes.com/2022/08/17/science/raymond-damadian-dead.html"
"80","A Watermark, and ‘Spidey Sense,’ Unmask a Forged Galileo Treasure","1660760721000","One of the University of Michigan Library’s most prized possessions, which appeared to be a Galileo manuscript, is now thought to be the work of a 20th-century forger.","https://www.nytimes.com/2022/08/17/arts/galileo-forgery-university-of-michigan.html"
"81","Walensky, Citing Botched Pandemic Response, Calls for C.D.C. Reorganization","1660783590000","Among other flaws, public guidance during the coronavirus pandemic was “confusing and overwhelming,” the agency said.","https://www.nytimes.com/2022/08/17/us/politics/cdc-rochelle-walensky-covid.html"
"82","E.U.’s Monkeypox Response Leads to Pandemic Flashbacks","1660750989000","After Covid disparities sent people across borders in search of vaccines, the European Union tried to create a level playing field. But it’s still far from complete.","https://www.nytimes.com/2022/08/17/world/europe/monkeypox-vaccine-inequality-europe.html"
"83","Was I Vaccinated Against Polio? Young Adults Wonder.","1660927299000","Did you text Mom recently asking if you had been vaccinated against polio? So did we.","https://www.nytimes.com/2022/08/17/health/polio-vaccine-history-millennials.html"
"84","Polio May Have Been Spreading in New York Since April","1660696198000","A new study from the C.D.C. provides more details about a polio case detected in New York last month, and suggests the virus has been spreading elsewhere for a year.","https://www.nytimes.com/2022/08/16/health/polio-new-york.html"
"85","New Water Cuts Announced as Colorado River Hits Dangerous Low","1660706886000","For now, the water-use reductions affect only Arizona and Nevada, together with Mexico. But talks to avoid wider cuts have so far achieved “exactly nothing.”","https://www.nytimes.com/2022/08/16/climate/colorado-river-lake-mead-water-drought.html"
"86","Why a Century-Old Vaccine Offers New Hope Against Pathogens","1660687106000","The B.C.G. tuberculosis vaccine may protect against Covid-19 and other infections by broadly bolstering the immune system.","https://www.nytimes.com/2022/08/16/health/bcg-vaccine-diabetes-covid.html"
"87","F.D.A. Clears Path for Over-the-Counter Hearing Aids","1660684444000","The agency’s action opens the door to cheaper, more accessible devices without a prescription or medical exam.","https://www.nytimes.com/2022/08/16/health/fda-hearing-aids.html"
"88","Russia Fights Efforts to Declare It an Exporter of ‘Blood Diamonds’","1660763375000","As a major diamond producer, Russia earns billions of dollars that other nations say help finance war. The clash exposes the many loopholes in regulation of conflict diamonds.","https://www.nytimes.com/2022/08/16/climate/russia-conflict-diamonds-kimberley-process.html"
"89","The Forgotten Virus: Zika Families and Researchers Struggle for Support","1660633155000","Some babies born with devastating birth defects from the mosquito-borne illness are 7 now, but Covid turned the world’s attention away.","https://www.nytimes.com/2022/08/16/health/zika-children-research.html"
"90","U.K. Approves Covid Booster Vaccine That Targets Two Variants","1660598842000","Britain is the first country to approve the Moderna-made vaccine, which generated a strong immune response against both the original virus and the Omicron variant.","https://www.nytimes.com/2022/08/15/health/uk-covid-booster-variants.html"
"91","21,000 Fish Die in ‘Catastrophic Failure’ at California Research Center","1660582697000","A dangerous amount of chlorine entered the tanks where the fish were kept at an aquatic research center at the University of California, Davis.","https://www.nytimes.com/2022/08/15/us/dead-fish-california-uc-davis.html"
"92","Shark or Orca: Which Should You Fear More?","1660554025000","Swimmers often worry about attacks by certain marine predators. But beware the bite of a more common animal.","https://www.nytimes.com/2022/08/15/science/sharks-killer-whales-swimming.html"
"93","‘Frustration and Stress’: State Officials Fault Rollout of Monkeypox Vaccine","1660618540000","Federal officials are not relying on an established system to distribute the vaccine, slowing immunizations and burdening local health departments, critics say.","https://www.nytimes.com/2022/08/15/health/monkeypox-vaccine-distribution.html"
"94","In a first, OTT streaming surpasses cable TV, captures largest share of TV viewing: Nielsen","1661147569000","","https://indianexpress.com/article/technology/tech-news-technology/in-a-first-ott-streaming-surpasses-cable-tv-captures-largest-share-of-tv-viewing-nielsen-8104298/"
"95","Shazam turns 20: This hidden feature can recognise any song using your iPhone","1661146962000","","https://indianexpress.com/article/technology/techook/shazam-turns-20-this-hidden-feature-can-recognise-any-song-using-your-iphone-8104084/"
"96","Tasmanian tigers, mammoths: Are de-extinction projects human vanity?","1661146518000","","https://indianexpress.com/article/technology/science/tasmanian-tiger-mammoth-dodo-de-extinction-8104282/"
"97","NASA’s Ingenuity Mars Helicopter turns ‘winter warrior’ for next flight","1661145315000","","https://indianexpress.com/article/technology/science/ingenuity-mars-helicopter-martian-winter-flight-30-8104240/"
"98","A dad took photos of his naked toddler for the doctor. Google flagged him as a criminal","1661142842000","","https://indianexpress.com/article/technology/tech-news-technology/bc-r-google-child-pictures-abridged-art-nyt-8104178/"
"99","UPI transactions to attract charges? Finance Ministry issues clarifications, everything to note","1661142564000","","https://indianexpress.com/article/technology/tech-news-technology/upi-payment-fees-rbi-charges-no-charges-finance-ministry-issues-clarifications-everything-to-know-8104177/"
"100","Israeli spyware company NSO Group CEO steps down","1661141074000","","https://indianexpress.com/article/technology/tech-news-technology/israeli-spyware-nso-group-ceo-pegasus-software-8104135/"
"101","India’s first Hydrogen fuel cell bus: What is hydrogen fuel cell technology?","1661140015000","","https://indianexpress.com/article/technology/science/hydrogen-fuel-cell-electric-bus-8104087/"
"102","iPhone 14 to AirPods Pro 2: What you should expect from Apple’s September event","1661084619000","","https://indianexpress.com/article/technology/tech-news-technology/apple-event-september-7-iphone-14-airpods-pro-2-8103384/"
"103","Space news weekly recap: Artemis program, colliding black holes and more","1661072534000","","https://indianexpress.com/article/technology/science/space-news-weekly-recap-nasa-artemis-moon-black-hole-cosmonaut-8102993/"
"104","Jetpack Joyride 2 review: Familiar, but still a lot of fun","1661063678000","","https://indianexpress.com/article/technology/gaming/jetpack-joyride-2-review-apple-arcade-8102563/"
"105","NASA selects potential regions to land crew for Artemis III mission","1661060504000","","https://indianexpress.com/article/technology/science/nasa-artemis-iii-crewed-moon-mission-landing-region-site-8102629/"
"106","Steve Jobs’ Apple-1 prototype sells for $677,196 at auction","1661057733000","","https://indianexpress.com/article/technology/tech-news-technology/steve-jobs-apple-1-computer-prototype-auction-8102579/"
"107","Hawaii seeks end to strife over astronomy on sacred mountain","1661055545000","","https://indianexpress.com/article/technology/science/hawaii-mauna-kea-astronomy-thirty-metre-telescope-8102536/"
"108","How to listen to FM stations on your ‘radio-silent’ iPhone","1661054551000","","https://indianexpress.com/article/technology/techook/how-to-listen-to-fm-stations-on-your-radio-silent-iphone-8102523/"
"109","Twitter is working on a ‘verified phone number’ tag: Report","1661002101000","","https://indianexpress.com/article/technology/social/twitter-reportedly-working-on-a-verified-phone-number-tag-8101680/"
"110","Reviews this week: Apple MacBook Air 2022, OnePlus Nord Buds CE, Chromecast with Google TV and more","1661001119000","","https://indianexpress.com/article/technology/gadgets/apple-macbook-air-2022-oneplus-nord-buds-ce-chromecast-with-google-tv-dizo-wireless-active-audio-technica-ath-m20x-bt-8101573/"
"111","Mark Zuckerberg announces ‘major graphic updates’ after being mocked for his own VR Avatar","1660993511000","","https://indianexpress.com/article/technology/tech-news-technology/mark-zuckerberg-announces-major-graphic-updates-after-being-mocked-for-his-own-vr-avatar-8101448/"
"112","Here’s how Google Docs users can easily assign Tasks without leaving the app","1660990811000","","https://indianexpress.com/article/technology/tech-news-technology/google-docs-users-can-now-easily-assign-tasks-without-leaving-the-app-8101270/"
"113","Samsung launches 55-inch Odyssey Ark curved gaming monitor: Check price, specifications here","1660987482000","","https://indianexpress.com/article/technology/gadgets/samsung-launches-odyssey-ark-a-55-inch-4k-curved-gaming-monitor-8101216/"
"114","Musk approaches brain chip startup Synchron about deal amid Neuralink delays: Report","1660986317000","","https://indianexpress.com/article/technology/tech-news-technology/musk-approaches-brain-chip-startup-synchron-about-deal-amid-neuralink-delays-report-8101291/"
"115","Bengaluru-based startup GoSats is rewarding Indians in Bitcoin for online purchases","1660985752000","","https://indianexpress.com/article/technology/crypto/bengaluru-based-startup-gosats-is-rewarding-indians-in-bitcoin-for-online-purchases-8101153/"
"116","Samsung Galaxy S23 Ultra might sport 200MP camera sensor: Report","1660984196000","","https://indianexpress.com/article/technology/mobile-tabs/samsung-galaxy-s23-ultra-might-sport-a-200mp-camera-sensor-8101067/"
"117","TikTok browser can track users’ keystrokes, according to new research","1660979158000","","https://indianexpress.com/article/technology/tech-news-technology/tiktok-browser-can-track-users-keystrokes-according-to-new-research-8101132/"
"118","Digging Deep: Multiple comparisons exist between modern and ancient human genomes, reveals study","1660977865000","","https://indianexpress.com/article/technology/science/digging-deep-multiple-comparisons-exist-between-modern-and-ancient-human-genomes-reveals-study-8101069/"
"119","Chromecast with Google TV review: Easy viewing","1660977612000","","https://indianexpress.com/article/technology/tech-reviews/chromecast-with-google-tv-review-price-specifications-features-8100830/"
"120","Railways floats tender for consultant to monetise customer data, may withdraw it over privacy concerns","1660933310000","","https://indianexpress.com/article/technology/tech-news-technology/railways-irctc-leak-data-protection-bill-privacy-concerns-8100512/"
"121","‘What happens to our GPUs?’: Indian crypto miners worried as Ethereum moves to Proof-of-Stake","1660918743000","","https://indianexpress.com/article/technology/crypto/indian-crypto-miners-worried-as-ethereum-moves-to-proof-of-stake-8100039/"
"122","Google Search improvements will ensure you see content made by, and for, people","1660912473000","","https://indianexpress.com/article/technology/tech-news-technology/google-search-improvements-will-ensure-you-see-content-made-by-and-for-people-8100031/"
"123","Snap reportedly stops Pixy drone just months after it was launched","1660912073000","","https://indianexpress.com/article/technology/gadgets/snap-reportedly-stops-pixy-development-just-months-after-it-was-launched-8099931/"
"124","Solana-based crypto wallet will allow burning NFTs to protect users from scammers","1660909092000","","https://indianexpress.com/article/technology/crypto/solana-based-crypto-wallet-will-now-allow-burning-nfts-to-protect-users-from-scammers-8099614/"
"125","Android 13 update: List of companies which have announced support, eligible devices","1660905869000","","https://indianexpress.com/article/technology/mobile-tabs/android-13-update-list-of-companies-which-have-announced-support-eligible-devices-8099590/"
"126","Upgrading to a new phone? 5 things to keep in mind, especially with 5G support","1660904049000","","https://indianexpress.com/article/technology/techook/buying-new-smartphone-guide-5-points-to-keep-in-mind-5g-support-price-features-8099568/"
"127","Rainwater globally is too contaminated for human consumption: Study","1660901852000","","https://indianexpress.com/article/technology/science/rainwater-pollution-pfa-polyfluoroalkyl-perfluoroalkyl-chemicals-8099604/"
"128","Indian PC market slumps down to 3.7 million shipments: IDC","1660899731000","","https://indianexpress.com/article/technology/tech-news-technology/indian-pc-market-slumps-down-to-3-7-million-shipments-idc-8097742/"
"129","Bursting five common myths surrounding Ethereum’s Merge","1660896630000","","https://indianexpress.com/article/technology/crypto/bursting-five-common-myths-surrounding-the-merge-8099366/"
"130","Oppo ColorOS 13 based on Android 13 released: Here’s everything you need to know","1660893491000","","https://indianexpress.com/article/technology/mobile-tabs/oppo-coloros-13-based-on-android-13-released-heres-everything-you-need-to-know-8099099/"
"131","OnePlus 10T 5G: Power up the performance!","1660890614000","","https://indianexpress.com/article/technology/mobile-tabs/oneplus-10t-5g-power-up-the-performance-8099198/"
"132","Qualcomm is plotting a return to server market with new chip","1660887115000","","https://indianexpress.com/article/technology/tech-news-technology/qualcomm-is-plotting-a-return-to-server-market-with-new-chip-8098990/"
"133","Apple releases iOS 15.6.1 to fix zero-day exploits: Why you need to update ASAP","1660885732000","","https://indianexpress.com/article/technology/mobile-tabs/apple-releases-ios-15-6-1-to-fix-zero-day-exploits-why-you-need-to-update-asap-8098892/"
"134","Logitech’s Chorus is an audio accessory that fits inside Meta’s Quest 2 VR headset","1660883145000","","https://indianexpress.com/article/technology/gadgets/logitech-launches-chorus-an-audio-accessory-that-fits-inside-the-meta-quest-2-8097843/"
"135","Russian spacewalk cut short by bad battery in cosmonaut suit","1660833177000","","https://indianexpress.com/article/technology/science/russia-spacewalk-cosmonaut-suit-bad-battery-8098190/"
"136","Excitel announces new broadband internet plans: Here’s everything you need to know","1660825052000","","https://indianexpress.com/article/technology/techook/excitels-broadband-internet-plans-heres-everything-you-need-to-know-8097976/"
"137","Giant sharks once roamed the seas, feasting on huge meals","1660823595000","","https://indianexpress.com/article/technology/science/giant-sharks-megalodon-prehistoric-massive-shark-8097917/"
"138","ESO image captures galaxy with closest discovered pair of supermassive black holes","1660820925000","","https://indianexpress.com/article/technology/science/eso-image-captures-galaxy-with-closest-discovered-pair-of-supermassive-black-holes-8097754/"
"139","We want 80 per cent of Noise’s production to take place in India: co-founder Amit Khatri","1660820808000","","https://indianexpress.com/article/technology/gadgets/interview-noise-co-founder-amit-khatri-make-in-india-smartwatch-segment-8097799/"
"140","Apple to launch new iPad Pro with M2, budget-friendly iPad this October: Report","1660818508000","","https://indianexpress.com/article/technology/mobile-tabs/apple-might-launch-a-pocket-friendly-ipad-and-m2-ipad-pro-this-october-8097600/"
"141","Nothing Phone (1) just got a price hike: Here’s what you need to know","1660815644000","","https://indianexpress.com/article/technology/mobile-tabs/nothing-phone-1-price-increases-in-india-heres-what-you-need-to-know-8097490/"
"142","NASA research suggests ‘planetary photobombers’ could prevent discovery of habitable exoplanets","1660815642000","","https://indianexpress.com/article/technology/science/nasa-research-suggests-planetary-photobombers-could-prevent-discovery-of-habitable-exoplanets-8097512/"
"143","KFC BuckETH: An NFT that comes with a year’s supply of chicken","1660815039000","","https://indianexpress.com/article/technology/crypto/kfc-bucketh-an-nft-that-comes-with-a-years-supply-of-chicken-8097399/"
"144","MIUI Beta based on Android 13 available for Xiaomi 12 and 12 Pro","1660813684000","","https://indianexpress.com/article/technology/mobile-tabs/miui-beta-based-on-android-13-available-for-xiaomi-12-and-12-pro-8097337/"
"145","Google Play marks 10 years: Ludo King to HealthifyMe, the Indian apps that have tasted success","1660809872000","","https://indianexpress.com/article/technology/tech-news-technology/10-years-of-google-play-how-india-fully-embraced-mobile-applications-8097227/"
"146","How chewing shaped human evolution","1660806128000","","https://indianexpress.com/article/technology/science/how-chewing-shaped-human-evolution-8097121/"
"147","Realme 9i 5G with MediaTek Dimensity 810 chip launched in India: Here’s what’s new","1660806071000","","https://indianexpress.com/article/technology/mobile-tabs/realme-9i-5g-launched-in-india-price-specifications-8096800/"
"148","Wasn’t TikTok supposed to be fun?","1660805359000","","https://indianexpress.com/article/technology/tech-news-technology/wasnt-tiktok-supposed-to-be-fun-8097078/"
"149","WhatsApp users might soon be able to recover deleted messages","1660804839000","","https://indianexpress.com/article/technology/social/whatsapp-users-might-soon-be-able-to-recover-deleted-messages/"
"150","VLC Media Player’s India ban, but what is the reason? Here’s what an RTI showed","1660800324000","","https://indianexpress.com/article/technology/tech-news-technology/vlc-media-player-website-india-ban-heres-what-an-rti-showed-8096830/"
"151","BGMI to VLC Media Player, the ‘banned’ apps or services you might still have on your phone","1660799446000","","https://indianexpress.com/article/technology/tech-news-technology/vlc-media-player-bgmi-wechat-banned-apps-india-on-your-phone-8095498/"
"152","Weird, cool and edgy? These phones challenge conservative design schools in tech","1660796014000","","https://indianexpress.com/article/technology/mobile-tabs/weird-cool-and-edgy-these-phones-challenge-conservative-design-schools-in-tech-8096688/"
"153","Netflix’s ad-supported plan will block downloads of shows, films","1660793535000","","https://indianexpress.com/article/technology/tech-news-technology/netflixs-ad-supported-plan-will-block-downloads-of-shows-films-8096679/"
"154","Apple targets September 7 for iPhone 14 launch in flurry of new devices","1660793066000","","https://indianexpress.com/article/technology/mobile-tabs/apple-targets-september-7-for-iphone-14-launch-in-flurry-of-new-devices-8096665/"
"155","Scientists plan to use colliding black holes to measure how fast universe is expanding","1660738883000","","https://indianexpress.com/article/technology/science/black-hole-collision-universe-expansion-8095818/"
"156","India gains rank in mobile speed and fixed broadband rankings: Report","1660738030000","","https://indianexpress.com/article/technology/tech-news-technology/india-gains-rank-in-mobile-speed-and-fixed-broadband-rankings-report/"
"157","Bitcoin’s top developer confirms resignation plan, cites ‘social media spats’ as reason","1660733450000","","https://indianexpress.com/article/technology/crypto/bitcoins-top-developer-confirms-resignation-plan-cites-social-media-spats-as-reason-8095500/"
"158","FiiO FF3 wired earbuds launched in India: Price, specifications","1660729932000","","https://indianexpress.com/article/technology/gadgets/fiio-ff3-wired-earbuds-launched-in-india-8095372/"
"159","Artemis I mission: NASA rolls out SLS and Orion to launch pad","1660726182000","","https://indianexpress.com/article/technology/science/nasa-artemis-i-moon-mission-sls-orion-rollout-8095239/"
"160","Motorola Tab G62 launched in India: Check specs, price and other details","1660723739000","","https://indianexpress.com/article/technology/mobile-tabs/motorola-launches-the-g62-tablet-in-india-check-specs-price-and-other-details-8095039/"
"161","Losses from crypto hacks surged 60% to $1.9 billion from January to July, Chainalysis says","1660721367000","","https://indianexpress.com/article/technology/crypto/losses-from-crypto-hacks-surged-60-to-1-9-billion-from-january-to-july-chainalysis-says-8095041/"
"162","WhatsApp for Windows app out of beta, no longer requires users to connect phone","1660720535000","","https://indianexpress.com/article/technology/social/whatsapp-for-windows-app-out-of-beta-no-longer-requires-users-to-connect-phone/"
"163","Vivo V25 Pro launched in India: Price, specifications","1660719277000","","https://indianexpress.com/article/technology/mobile-tabs/vivo-v25-pro-launched-in-india-price-specifications-8094914/"
"164","Crypto romance scams: ‘Asian women’ on Twitter are coming for your ‘crypto-wallets’ ","1660719075000","","https://indianexpress.com/article/technology/crypto/crypto-romance-scams-asian-women-on-twitter-are-coming-for-your-crypto-wallets-8094843/"
"165","Meta brings new Reels features for Instagram and Facebook","1660716860000","","https://indianexpress.com/article/technology/social/meta-brings-new-reels-features-for-instagram-and-facebook-8094729/"
"166","Vivo X80 Pro Android 13 Preview to start rolling out from August 23","1660713377000","","https://indianexpress.com/article/technology/mobile-tabs/vivo-x80-pro-android-13-preview-will-officially-start-rolling-out-from-august-23-8094665/"
"167","OK Google, get me a Coke: AI giant demos soda-fetching robots","1660709031000","","https://indianexpress.com/article/technology/tech-news-technology/ok-google-get-me-a-coke-ai-giant-demos-soda-fetching-robots-8094603/"
"168","OnePlus Nord Buds CE review: My new morning walk companion","1660708898000","","https://indianexpress.com/article/technology/tech-reviews/oneplus-nord-buds-ce-review-8094570/"
"169","ATH-M20X BT review: Audiophiles can rejoice, on a budget","1660657355000","","https://indianexpress.com/article/technology/tech-reviews/ath-m20x-bt-review-audiophiles-can-rejoice-on-a-budget-8093972/"
"170","NASA’s Artemis I mission will send yeast to deep space with BioSentinel","1660654500000","","https://indianexpress.com/article/technology/science/nasa-artemis-i-biosentinal-microscopic-lifeform-space-yeast-8093888/"
"171","Cryptoverse: Electric ether leaps on verge of Merge","1660653158000","","https://indianexpress.com/article/technology/crypto/cryptoverse-electric-ether-leaps-on-verge-of-merge-8093772/"
"172","Android 13: Try these features on your phone as soon as you upgrade","1660651085000","","https://indianexpress.com/article/technology/techook/here-are-some-android-13-features-you-might-have-missed-out-on-8093524/"
"173","Gemini North telescope captures brilliant image of two galaxies merging","1660650535000","","https://indianexpress.com/article/technology/science/gemini-north-telescope-captures-brilliant-image-of-two-galaxies-merging-8093648/"
"174","Sony Bravia XR 85X95K 4K Mini LED TV launched in India","1660650257000","","https://indianexpress.com/article/technology/gadgets/sony-launches-the-bravia-xr-85x95k-4k-mini-led-tv-8093309/"
"175","Apple lays off recruiters as part of its slowdown in hiring","1660646781000","","https://indianexpress.com/article/technology/tech-news-technology/apple-lays-off-recruiters-slowdown-hiring-8093575/"
"176","Signal accounts hacked: Here’s how to check whether you’re affected","1660646412000","","https://indianexpress.com/article/technology/tech-news-technology/1900-signal-accounts-hacked-after-twilio-attack-check-whether-youre-affected-8093355/"
